../images/12419/上衣/57f7cdbff90a8310f062b162.jpg,#9999cc,0.8520104786061791,0.11164705393155641,0.0172148530084411,0.0,1,0.026596242909923504,1,-100,-100,-100,-100,0.27920452381199257,0.27626233147141521,0.28325448673531028,0.27600845643463801,0.60614547636510729,0.59968349593021275,0.63221333117411715,0.60080315114768557,5.0010068846815789,5.3101134477033742,3.5387387387387381,5.3023830935251777
../images/16267/上衣/57f7cda3f90a8310f062b11a.jpg,#ffcccc,0.3141019297377536,0.25962394854032655,0.22350321622958932,0.25,3,0.11246689602257258,4,-100,-100,-100,-100,0.011966271818278772,0.011972743695774139,0.01466833663043444,0.011350262671511617,0.46194077195917066,0.45654409889603886,0.51074441591598008,0.45244520103575342,11.280219449225468,12.22339772412839,8.6626169026169109,12.201503700885445
../images/17695/上衣/57f7cd85f90a8310f062b0df.jpg,#000000,0.6191719171917192,0.2464896489648965,0.10306030603060307,0.25,1,0.29814735513534224,4,7.0142711667000732,7.0142711667000732,0.063397165068854261,15.182226450688976,0.33267343338500294,0.32874593494313858,0.3362775455267733,0.32868485906561806,0.66114122370573047,0.66069136643486337,0.69525307698431238,0.66106908363604844,14.554311531841657,13.693440439955729,5.392192192192188,13.773571527393477
../images/18079/上衣/57f7cd8cf90a8310f062b0f1.jpg,#333333,0.9373904576436222,0.04931840311587147,0.011002921129503409,0,0,0.02750561743017032,0,-100,-100,-100,-100,0.3559393079047195,0.35247361510950487,0.35939891867414381,0.35230926125777701,0.72276389738349922,0.71392642740849466,0.74198520658523637,0.71473209725423836,4.7977882960413085,5.5444538599889341,3.7237065637065641,5.6290640564471497
../images/28490/上衣/57f7cce4f90a8310f062b004.jpg,#333333,0.5107687918984453,0.4522179432320639,0.03480245328769077,0,0,0.03434338026660956,1,-100,-100,-100,-100,0.0020287030436721065,0.001939170464539155,0.0021409645718526026,0.0018913449071266497,0.38069809409190974,0.36915287452553691,0.40076171801731331,0.35874485148537877,12.180959552495702,12.416431758439401,8.2199270699270688,13.28382246126176
../images/32560/上衣/57f7cc9bf90a8310f062af95.jpg,#000000,0.4743553547901374,0.2556465273856578,0.1486448334274421,0.1952054794520548,73,0.1407337612625876,4,-100,-100,-100,-100,0.35572609271916777,0.35202785500645806,0.35960261381072189,0.35198951031787418,0.66940795993105306,0.66182172326083755,0.6751254979111716,0.66198060816244642,11.626118760757322,12.952450539568344,11.439313599313607,13.005257332595457
../images/34642/上衣/57f7cc55f90a8310f062af0c.jpg,#000000,0.9842696629213483,0.01074743527112848,0.0021494870542256963,0,0,0.015041176901835243,0,-100,-100,-100,-100,0.3678000006943189,0.36432571094274224,0.37291923444864233,0.3642258147686469,0.74156315763979852,0.74064523243263702,0.77469626721688045,0.73939601739206207,5.55917383820998,6.0037354731599395,3.6190647790647805,6.0387036524626412
../images/34676/上衣/57f7cc86f90a8310f062af63.jpg,#333333,0.8223895094706168,0.08203011170471103,0.07090820786789703,0.15094339622641509,53,0.12246162067625341,2,-100,-100,-100,-100,0.016723063026016043,0.016632917887657528,0.018709610198541986,0.015596935735895568,0.5103737758191067,0.51056660657595698,0.55923566983725648,0.50105967738813217,15.816962134251293,15.823459982014386,9.0265594165594134,15.697577995296067
../images/41020/上衣/57f7cbabf90a8310f062ad90.jpg,#000033,0.4141616262676793,0.24216653781436173,0.16276319978170903,0,0,0.48422471603351286,10,8.1710116937112147,8.1710116937112147,4.9126773727316415,4.5397549493337195,0.33718453884075772,0.33386603717467017,0.34192607763122546,0.33347911371853467,0.62971514602678202,0.62390399451916911,0.64020134140576501,0.62063205926370335,9.6744578313253111,11.168632401770891,8.9314457314457325,11.365618082457123
../images/41986/上衣/57f7cb90f90a8310f062ad4c.jpg,#333333,0.717176630831347,0.24852848178236123,0.01916622075205526,0,0,0.4021314646519946,5,10.94451460778412,11.971031701570254,0.048937736612334519,3.2336662199772914,0.0055164629318848989,0.0021079849730281887,0.0021944446284858101,0.0021181154568737036,0.63320324962821795,0.44124604488828939,0.42836595948317802,0.44460570325158721,18.221514629948359,19.192273104593248,10.601690261690255,19.134131156613169
